Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C5",0603,5,C0603_100nF_16V_X7R,
C6,1210,1,C1210_10µF_50V_X5R,
C7,1210,1,C1210_100µF_16V_X5R,
"F1, F10, F11, F12, F13, F14, F15, F16, F17, F2, F3, F4, F5, F6, F7, F8, F9",1812,17,Polyfuse,
J1,PinSocket_1x05_P2.54mm_Horizontal,1,Conn_01x05_Socket,
J2,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Pin,
J3,PinHeader_1x05_P2.54mm_Horizontal,1,Conn_01x05_Pin,
"JP1, JP2, JP3, JP4",SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,4,SolderJumper_3_Open,
"JP5, JP6, JP7, JP8",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,4,Jumper_2_Open,
MOD1,ZD1006,1,~,
"Q1, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9",TO-252-2,16,QM6006D,
"Q17, Q18, Q19, Q20",SOT-23,4,BSS138,
"R1, R10, R11, R12, R13, R14, R15, R16, R2, R3, R4, R5, R6, R7, R8, R9",0603,16,R0603_1k_1%_100mW_100PPM_AC,
"R17, R18, R19, R20, R21, R34, R35",0603,7,R0603_10k_1%_100mW_100PPM_AC,
"R22, R23, R26, R27, R30, R31, R32, R33",0603,8,R0603_4.7k_1%_100mW_100PPM_AC,
"R24, R25, R28, R29, R36, R37, R38, R39",0805,8,R0805_1.5k_1%_125mW_100PPM_AC,
U1,TSSOP-28_4.4x9.7mm_P0.65mm,1,PCA9635,
U2,ESPRESSIF_ESP32-DEVKITC-32UE,1,ESP32-DEVKITC-32UE,
"U3, U5, U6, U7",DIP-4_W7.62mm,4,PC817,
U4,SOIC-18W_7.5x11.6mm_P1.27mm,1,MCP23008-xSO,
U8,Converter_DCDC_RECOM_R-78E-0.5_THT,1,R-78E5.0-1.0,
